P001_WA03_00117 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WG06_00067 	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula	Orobanchaceae;Euphrasia; 	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula; 	Ericaceae;Andromeda;
P003_WG07_00078 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WG08_00133 	Brassicaceae;Draba; 	Brassicaceae;Draba	Brassicaceae;Draba; 	Brassicaceae;Draba; 	Brassicaceae;Arabis; 	Brassicaceae;Cardamine;
P003_WG08_00217 	Brassicaceae;Draba; 	Saxifragaceae;Micranthes	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P003_WG09_00106 	Poaceae;Sesleria; 	Poaceae;Chikusichloa	Poaceae;Poa; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
P003_WG11_00082 	Asteraceae;Cirsium; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WG11_00251 	Asteraceae;Cirsium; 	Plantaginaceae;Hemiphragma	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Fabaceae;Hedysarum;
P003_WG11_00318 	Asteraceae;Cirsium; 	Asteraceae;Helianthus	Plantaginaceae;Veronica; 	Poaceae;Festuca; 	Asteraceae;Cirsium; 	Asteraceae;Antennaria;
P003_WG12_00084 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WH01_00023 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WH02_00134 	Orobanchaceae;Bartsia; 	Orobanchaceae;Brandisia	Brassicaceae;Arabis; 	Orobanchaceae;Euphrasia; 	Orobanchaceae;Pedicularis; 	Plantaginaceae;Pennellianthus;
P003_WH03_00039 	Primulaceae;Primula; 	Primulaceae;Primula	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Androsace; 	Primulaceae;Trientalis;
P003_WH05_00104 	Campanulaceae;Campanula; 	Campanulaceae;Campanula	Campanulaceae;Campanula; 	Campanulaceae;Campanula; 	Campanulaceae;Campanula; 	Campanulaceae;Campanula;
P003_WH06_00064 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Micranthes	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P003_WH08_00025 	Papaveraceae;Papaver; 	Papaveraceae;Papaver	Primulaceae;Primula; 	Polygonaceae;Rumex; 	Primulaceae;Primula; 	Ericaceae;Vaccinium;
P003_WH09_00056 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P003_WH10_00023 	Brassicaceae;Arabis; 	Brassicaceae;Arabis	Brassicaceae;Draba; 	Brassicaceae;Draba; 	Brassicaceae;Cardamine; 	Brassicaceae;Draba;
P003_WH11_00137 	Asteraceae;Aster; 	Asteraceae;Linochilus	Asteraceae;Aster; 	Asteraceae;Erigeron; 	Juncaceae;Luzula; 	Asteraceae;Aster;
P003_WH12_00031 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P004_WA02_00026 	Primulaceae;Primula; 	Primulaceae;Primula	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Androsace; 	Primulaceae;Trientalis;
P004_WB01_00015 	Poaceae;Alopecurus; 	Poaceae;Ehrharta	Poaceae;Alopecurus; 	Poaceae;Alopecurus; 	Poaceae;Festuca; 	Poaceae;Poa;
P004_WB02_00101 	Ericaceae;Pieris; 	Pentaphylacaceae;Euryodendron	Ericaceae;Pieris; 	Ericaceae;Rhododendron; 	Ericaceae;Andromeda; 	Ericaceae;Harrimanella;
P004_WC01_00113 	Poaceae;Hierochloe; 	Poaceae;Avena	Poaceae;Hierochloe; 	Poaceae;Hierochloe; 	Poaceae;Festuca; 	Poaceae;Calamagrostis;
P004_WC02_00066 	Polygonaceae;Polygonum; 	Polygonaceae;Bistorta	Polygonaceae;Bistorta; 	Polygonaceae;Bistorta; 	Polygonaceae;Polygonum; 	Polygonaceae;Rumex;
P004_WD01_00097 	Poaceae;Festuca; 	Poaceae;Neotrinia	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
P004_WD02_00042 	Asteraceae;Antennaria; 	Asteraceae;Helianthus	Plantaginaceae;Veronica; 	Poaceae;Festuca; 	Asteraceae;Cirsium; 	Asteraceae;Antennaria;
P004_WF01_00077 	Cupressaceae;Juniperus; 	Cupressaceae;Juniperus	Juncaceae;Luzula; 	Poaceae;Hierochloe; 	Poaceae;Festuca; 	Poaceae;Poa;
P004_WG01_00008 	Rosaceae;Sieversia; 	Rosaceae;Fallugia	Rosaceae;Rubus; 	Orobanchaceae;Pedicularis; 	Rosaceae;Potentilla; 	Rosaceae;Potentilla;
P004_WH01_00086 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Colobanthus	Rosaceae;Spiraea; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Minuartia;
P8807_501_00082 	Ericaceae;Andromeda; 	Ericaceae;Gaultheria	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Harrimanella;
P8807_503_00049 	Ericaceae;Pyrola; 	Ericaceae;Pyrola	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Saxifragaceae;Saxifraga;
P8807_504_00097 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P8807_505_00063 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P8807_506_00099 	Poaceae;Festuca; 	Poaceae;Chikusichloa	Poaceae;Poa; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
P8807_508_00067 	Asteraceae;Hieracium; 	Asteraceae;Sonchus	Asteraceae;Hieracium; 	Asteraceae;Hieracium; 	Asteraceae;Cirsium; 	Asteraceae;Antennaria;
P8807_509_00098 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P8807_510_00120 	Violaceae;Viola; 	Violaceae;Viola	Violaceae;Viola; 	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis;
P8807_511_00089 	Poaceae;Poa; 	Poaceae;Avenella	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa;
P8807_512_00079 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P8807_513_00093 	Juncaceae;Luzula; 	Poaceae;Brachypodium	Juncaceae;Luzula; 	Juncaceae;Luzula; 	Cyperaceae;Carex; 	Juncaceae;Juncus;
P8807_514_00088 	Ericaceae;Harrimanella; 	Pentaphylacaceae;Euryodendron	Ericaceae;Harrimanella; 	Ericaceae;Pieris; 	Ericaceae;Rhododendron; 	Ericaceae;Andromeda;
P8807_515_00087 	Asteraceae;Saussurea; 	Asteraceae;Carthamus	Asteraceae;Saussurea; 	Poaceae;Festuca; 	Asteraceae;Cirsium; 	Asteraceae;Antennaria;
P8807_516_00075 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium;
P8807_517_00049 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Harrimanella; 	Primulaceae;Primula; 	Primulaceae;Primula;
P8807_518_00102 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P8807_519_00066 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P8807_520_00080 	Juncaceae;Juncus; 	Bromeliaceae;Ananas	Juncaceae;Juncus; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Cyperaceae;Carex;
P8807_521_00029 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Harrimanella;
P8807_522_00008 	Rosaceae;Dryas; 	Rosaceae;Dryas	Rosaceae;Dryas; 	Cyperaceae;Carex; 	Rosaceae;Dryas; 	Rosaceae;Rubus;
P8807_524_00064 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P8807_525_00062 	Rosaceae;Rubus; 	Rosaceae;Rubus	Rosaceae;Potentilla; 	Rosaceae;Potentilla; 	Rosaceae;Spiraea; 	Primulaceae;Trientalis;
P8807_526_00008 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum;
P8807_527_00109 	Fabaceae;Astragalus; 	Fabaceae;Astragalus	Fabaceae;Astragalus; 	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis;
P8807_528_00051 	Diapensiaceae;Diapensia; 	Diapensiaceae;Diapensia	Ericaceae;Andromeda; 	Primulaceae;Primula; 	Primulaceae;Primula; 	Ericaceae;Harrimanella;
P8807_530_00053 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
WA01_00008 	Rosaceae;Potentilla; 	Rosaceae;Potentilla	Asteraceae;Scorzonera; 	Apiaceae;Chaerophyllum; 	Primulaceae;Primula; 	Primulaceae;Primula;
WA02_00038 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
WA03_00011 	Poaceae;Calamagrostis; 	Poaceae;Agrostis	Poaceae;Calamagrostis; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis; 	Poaceae;Calamagrostis;
WA04_00058 	Ericaceae;Pyrola; 	Ericaceae;Pyrola	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Saxifragaceae;Saxifraga;
WA05_00041 	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula; 	Orobanchaceae;Bartsia; 	Plantaginaceae;Pennellianthus;
WA06_00034 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium;
WA07_00059 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
WA08_00031 	Ericaceae;Phyllodoce; 	Ericaceae;Rhododendron	Ericaceae;Empetrum; 	Ericaceae;Phyllodoce; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
WA09_00016 	Ericaceae;Empetrum; 	Ericaceae;Rhododendron	Ericaceae;Empetrum; 	Ericaceae;Phyllodoce; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
WA10_00015 	Juncaceae;Luzula; 	Cupressaceae;Juniperus	Juncaceae;Luzula; 	Poaceae;Hierochloe; 	Poaceae;Festuca; 	Poaceae;Poa;
WA11_00137 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
WA12_00103 	Polygonaceae;Oxyria; 	Polygonaceae;Oxyria	Polygonaceae;Rumex; 	Polygonaceae;Rumex; 	Polygonaceae;Rumex; 	Polygonaceae;Polygonum;
WB01_00088 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
WB02_00037 	Geraniaceae;Geranium; 	Geraniaceae;Geranium	Rosaceae;Rubus; 	Onagraceae;Epilobium; 	Brassicaceae;Cardamine; 	Polygonaceae;Rumex;
WB03_00053 	Campanulaceae;Campanula; 	Campanulaceae;Cyanea	Poaceae;Festuca; 	Asteraceae;Cirsium; 	Campanulaceae;Campanula; 	Asteraceae;Antennaria;
WB04_00033 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum;
WB05_00001 	Asteraceae;Petasites; 	Asteraceae;Ligularia	Plantaginaceae;Veronica; 	Poaceae;Festuca; 	Asteraceae;Cirsium; 	Asteraceae;Antennaria;
WB06_00101 	Poaceae;Poa; 	Poaceae;Chikusichloa	Poaceae;Poa; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
WB07_00043 	Polygonaceae;Rumex; 	Polygonaceae;Rumex	Polygonaceae;Persicaria; 	Polygonaceae;Bistorta; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium;
WB08_00043 	Primulaceae;Trientalis; 	Primulaceae;Lysimachia	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Androsace;
WB09_00099 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Micranthes	Brassicaceae;Draba; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
WB10_00043 	Rosaceae;Sibbaldia; 	Rosaceae;Sibbaldia	Rosaceae;Alchemilla; 	Rosaceae;Potentilla; 	Rosaceae;Potentilla; 	Rosaceae;Potentilla;
WB11_00026 	Asteraceae;Hieracium; 	Asteraceae;Sonchus	Asteraceae;Hieracium; 	Asteraceae;Hieracium; 	Asteraceae;Cirsium; 	Asteraceae;Antennaria;
WB12_00090 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum	Asteraceae;Taraxacum; 	Cyperaceae;Carex; 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum;
WC01_00098 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
WC03_00143 	Ericaceae;Pyrola; 	Ericaceae;Pyrola	Ericaceae;Harrimanella; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Primulaceae;Primula;
WC04_00025 	Poaceae;Agrostis; 	Poaceae;Agrostis	Poaceae;Calamagrostis; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis; 	Poaceae;Calamagrostis;
WC05_00053 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
WC06_00110 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Harrimanella; 	Primulaceae;Primula; 	Primulaceae;Primula;
