P001_WA02_00108 	Orobanchaceae;Euphrasia; 	Orobanchaceae;Euphrasia	Brassicaceae;Arabis; 	Orobanchaceae;Euphrasia; 	Orobanchaceae;Bartsia; 	Orobanchaceae;Pedicularis;
P003_WB06_00085 	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene; 	Caryophyllaceae;Viscaria; 	Caryophyllaceae;Silene;
P003_WB07_00137 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Trientalis;
P003_WB07_00138 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Andromeda; 	Primulaceae;Primula; 	Asteraceae;Petasites; 	Asteraceae;Hieracium;
P003_WB07_00139 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Harrimanella; 	Ericaceae;Harrimanella; 	Ericaceae;Andromeda; 	Ericaceae;Vaccinium;
P003_WB08_00051 	Asteraceae;Antennaria; 	Asteraceae;Pseudognaphalium	Asteraceae;Omalotheca; 	Asteraceae;Gnaphalium; 	Asteraceae;Antennaria; 	Asteraceae;Antennaria;
P003_WB09_00117 	Cyperaceae;Eriophorum; 	Primulaceae;Primula	Cyperaceae;Eriophorum; 	Primulaceae;Soldanella; 	Primulaceae;Primula; 	Primulaceae;Primula;
P003_WB10_00097 	Fabaceae;Hedysarum; 	Fabaceae;Hedysarum	Fabaceae;Hedysarum; 	Fabaceae;Astragalus; 	Fabaceae;Anthyllis; 	Betulaceae;Betula;
P003_WB11_00064 	Apiaceae;Ligusticum; 	Apiaceae;Glehnia	Apiaceae;Peucedanum; 	Apiaceae;Tilingia; 	Apiaceae;Seseli; 	Crassulaceae;Sedum;
P003_WC01_00006 	Polygonaceae;Bistorta; 	Polygonaceae;Bistorta	Polygonaceae;Polygonum; 	Polygonaceae;Bistorta; 	Polygonaceae;Persicaria; 	Polygonaceae;Rumex;
P003_WC02_00051 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P003_WC02_00052 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P003_WC02_00053 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P003_WC02_00054 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Cassiope; 	Ericaceae;Pieris; 	Primulaceae;Trientalis;
P003_WC02_00055 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Phyllodoce; 	Ericaceae;Kalmia; 	Ericaceae;Harrimanella; 	Ericaceae;Harrimanella;
P003_WC03_00090 	Ranunculaceae;Trollius; 	Ranunculaceae;Calathodes	Ranunculaceae;Thalictrum; 	Cyperaceae;Carex; 	Ranunculaceae;Ranunculus; 	Celastraceae;Parnassia;
P003_WC05_00030 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WC05_00067 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WC06_00005 	Primulaceae;Primula; 	Primulaceae;Primula	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Trientalis; 	Primulaceae;Primula;
P003_WC07_00005 	Juncaceae;Luzula; 	Brassicaceae;Cochlearia	Brassicaceae;Cochlearia; 	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine; 	Brassicaceae;Arabis;
P003_WC08_00007 	Poaceae;Poa; 	Poaceae;Poa	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa;
P003_WC08_00008 	Poaceae;Poa; 	Poaceae;Poa	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Phleum;
P003_WC10_00019 	Asteraceae;Leucanthemum; 	Asteraceae;Leucanthemum	Asteraceae;Hieracium; 	Asteraceae;Hieracium; 	Asteraceae;Erigeron; 	Asteraceae;Erigeron;
P003_WC11_00101 	Asteraceae;Achillea; 	Asteraceae;Tanacetum	Asteraceae;Anthemis; 	Asteraceae;Matricaria; 	Asteraceae;Anthemis; 	Asteraceae;Leucanthemopsis;
P003_WC12_00036 	Juncaceae;Luzula; 	Asteraceae;Linochilus	Asteraceae;Aster; 	Asteraceae;Solidago; 	Asteraceae;Aster; 	Asteraceae;Hieracium;
P003_WD01_00114 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P003_WD01_00115 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Vaccinium; 	Primulaceae;Trientalis;
P003_WD01_00116 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P003_WD02_00005 	Brassicaceae;Draba; 	Brassicaceae;Draba	Brassicaceae;Draba; 	Brassicaceae;Draba; 	Brassicaceae;Arabis; 	Brassicaceae;Cardamine;
P003_WD03_00189 	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula; 	Plantaginaceae;Pennellianthus; 	Boraginaceae;Myosotis;
P003_WD04_00079 	Fabaceae;Trifolium; 	Fabaceae;Trifolium	Fabaceae;Trifolium; 	Fabaceae;Oxytropis; 	Fabaceae;Astragalus; 	Fabaceae;Oxytropis;
P003_WD06_00022 	Ranunculaceae;Ranunculus; 	Ranunculaceae;Helleborus	Ranunculaceae;Ranunculus; 	Betulaceae;Betula; 	Betulaceae;Betula; 	Cyperaceae;Carex;
P003_WD07_00005 	Brassicaceae;Cochlearia; 	Brassicaceae;Kernera	Brassicaceae;Arabis; 	Brassicaceae;Cardamine; 	Ericaceae;Pieris; 	Brassicaceae;Arabis;
P003_WD07_00111 	Brassicaceae;Cochlearia; 	Brassicaceae;Cochlearia	Brassicaceae;Cochlearia; 	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine; 	Brassicaceae;Arabis;
P003_WD08_00030 	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Pseudocerastium	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium;
P003_WD09_00079 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WD09_00096 	Salicaceae;Salix; 	Erythroxylaceae;Erythroxylum	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WD10_00019 	Caryophyllaceae;Sagina; 	Caryophyllaceae;Colobanthus	Rosaceae;Spiraea; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Viscaria;
P003_WD10_00020 	Caryophyllaceae;Sagina; 	Caryophyllaceae;Colobanthus	Caryophyllaceae;Minuartia; 	Rosaceae;Spiraea; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Viscaria;
P003_WD11_00003 	Primulaceae;Androsace; 	Primulaceae;Primula	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Trientalis;
P003_WD12_00004 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium	Asteraceae;Cirsium; 	Asteraceae;Saussurea; 	Asteraceae;Saussurea; 	Poaceae;Calamagrostis;
P003_WD12_00094 	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Fabaceae;Hedysarum;
P003_WE01_00087 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WE02_00042 	Poaceae;Festuca; 	Asteraceae;Pseudognaphalium	Asteraceae;Antennaria; 	Asteraceae;Omalotheca; 	Asteraceae;Gnaphalium; 	Asteraceae;Antennaria;
P003_WE02_00165 	Poaceae;Festuca; 	Poaceae;Festuca	Cyperaceae;Carex; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
P003_WE03_00007 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum;
P003_WE04_00031 	Poaceae;Agrostis; 	Poaceae;Agrostis	Poaceae;Calamagrostis; 	Poaceae;Agrostis; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis;
P003_WE04_00032 	Poaceae;Agrostis; 	Poaceae;Agrostis	Poaceae;Calamagrostis; 	Poaceae;Agrostis; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis;
P003_WE04_00094 	Poaceae;Agrostis; 	Poaceae;Chikusichloa	Poaceae;Agrostis; 	Poaceae;Hyalopoa; 	Poaceae;Calamagrostis; 	Poaceae;Arctagrostis;
P003_WE08_00092 	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Fabaceae;Hedysarum;
P003_WE09_00031 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WE10_00011 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WE12_00012 	Caryophyllaceae;Dianthus; 	Caryophyllaceae;Dianthus	Ranunculaceae;Ranunculus; 	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Stellaria;
P003_WE12_00218 	Caryophyllaceae;Dianthus; 	Ranunculaceae;Ranunculus	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus; 	Brassicaceae;Arabis; 	Cyperaceae;Carex;
P003_WF01_00115 	Onagraceae;Epilobium; 	Onagraceae;Epilobium	Betulaceae;Betula; 	Betulaceae;Betula; 	Rosaceae;Dryas; 	Cyperaceae;Carex;
P003_WF01_00362 	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WF02_00007 	Rosaceae;Dryas; 	Rosaceae;Dryas	Rosaceae;Dryas; 	Cyperaceae;Carex; 	Rosaceae;Dryas; 	Rosaceae;Spiraea;
P003_WF04_00019 	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine; 	Juncaceae;Luzula; 	Brassicaceae;Cochlearia;
P003_WF06_00018 	Asteraceae;Solidago; 	Asteraceae;Solidago	Juncaceae;Luzula; 	Asteraceae;Aster; 	Asteraceae;Aster; 	Asteraceae;Hieracium;
P003_WF07_00097 	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene; 	Caryophyllaceae;Viscaria; 	Caryophyllaceae;Silene;
P003_WF08_00093 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WF09_00031 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana	Gentianaceae;Gentiana; 	Primulaceae;Soldanella; 	Primulaceae;Soldanella; 	Cyperaceae;Carex;
P003_WF10_00014 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Colobanthus	Rosaceae;Spiraea; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Sagina; 	Cyperaceae;Carex;
P003_WF11_00119 	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus; 	Brassicaceae;Arabis; 	Cyperaceae;Carex;
P003_WF11_00134 	Ranunculaceae;Ranunculus; 	Caryophyllaceae;Dianthus	Caryophyllaceae;Dianthus; 	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Stellaria;
P003_WF12_00118 	Poaceae;Festuca; 	Poaceae;Festuca	Poaceae;Festuca; 	Gentianaceae;Gentianella; 	Poaceae;Festuca; 	Asteraceae;Cirsium;
P003_WG01_00006 	Ranunculaceae;Aconitum; 	Ranunculaceae;Aconitum	Cyperaceae;Carex; 	Poaceae;Festuca; 	Asteraceae;Antennaria; 	Asteraceae;Antennaria;
P003_WG02_00024 	Cyperaceae;Carex; 	Ranunculaceae;Aconitum	Cyperaceae;Carex; 	Poaceae;Festuca; 	Asteraceae;Antennaria; 	Asteraceae;Antennaria;
P003_WG02_00070 	Cyperaceae;Carex; 	Rosaceae;Dryas	Rosaceae;Dryas; 	Cyperaceae;Carex; 	Rosaceae;Dryas; 	Rosaceae;Spiraea;
P003_WG03_00006 	Primulaceae;Soldanella; 	Primulaceae;Bryocarpum	Primulaceae;Soldanella; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana;
P003_WG04_00088 	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine; 	Brassicaceae;Arabis; 	Brassicaceae;Cochlearia;
P003_WG05_00093 	Asteraceae;Leucanthemopsis; 	Asteraceae;Tanacetum	Asteraceae;Anthemis; 	Asteraceae;Achillea; 	Asteraceae;Matricaria; 	Asteraceae;Anthemis;
P003_WG06_00005 	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula; 	Plantaginaceae;Pennellianthus; 	Boraginaceae;Myosotis;
P003_WG07_00105 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WG08_00033 	Brassicaceae;Draba; 	Brassicaceae;Draba	Brassicaceae;Draba; 	Brassicaceae;Draba; 	Brassicaceae;Arabis; 	Brassicaceae;Cardamine;
P003_WG08_00045 	Brassicaceae;Draba; 	Meliaceae;Entandrophragma	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Ranunculaceae;Trollius; 	Ranunculaceae;Pulsatilla;
P003_WG09_00059 	Poaceae;Sesleria; 	Poaceae;Sesleria	Cyperaceae;Carex; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
P003_WG10_00004 	Juncaceae;Juncus; 	Papaveraceae;Meconopsis	Papaveraceae;Papaver; 	Ranunculaceae;Pulsatilla; 	Ranunculaceae;Thalictrum; 	Cyperaceae;Carex;
P003_WG10_00033 	Juncaceae;Juncus; 	Proteaceae;Telopea	Ranunculaceae;Trollius; 	Papaveraceae;Papaver; 	Betulaceae;Betula; 	Betulaceae;Betula;
P003_WG11_00008 	Asteraceae;Cirsium; 	Asteraceae;Cirsium	Asteraceae;Saussurea; 	Asteraceae;Saussurea; 	Poaceae;Calamagrostis; 	Asteraceae;Centaurea;
P003_WG11_00189 	Asteraceae;Cirsium; 	Plantaginaceae;Veronica	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Fabaceae;Hedysarum;
P003_WG11_00218 	Asteraceae;Cirsium; 	Poaceae;Festuca	Poaceae;Festuca; 	Gentianaceae;Gentianella; 	Asteraceae;Cirsium; 	Poaceae;Festuca;
P003_WH01_00079 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WH02_00006 	Orobanchaceae;Bartsia; 	Orobanchaceae;Neobartsia	Orobanchaceae;Euphrasia; 	Brassicaceae;Arabis; 	Orobanchaceae;Euphrasia; 	Orobanchaceae;Pedicularis;
P003_WH03_00101 	Primulaceae;Primula; 	Primulaceae;Primula	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Trientalis; 	Primulaceae;Primula;
P003_WH06_00020 	Saxifragaceae;Saxifraga; 	Meliaceae;Entandrophragma	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Ranunculaceae;Trollius; 	Ranunculaceae;Pulsatilla;
P003_WH06_00021 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Micranthes	Saxifragaceae;Chrysosplenium; 	Caryophyllaceae;Silene; 	Asteraceae;Hieracium; 	Asteraceae;Hieracium;
P003_WH08_00094 	Papaveraceae;Papaver; 	Papaveraceae;Meconopsis	Ranunculaceae;Thalictrum; 	Cyperaceae;Carex; 	Ranunculaceae;Trollius; 	Ranunculaceae;Ranunculus;
P003_WH09_00016 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P003_WH10_00090 	Brassicaceae;Arabis; 	Brassicaceae;Arabis	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine; 	Juncaceae;Luzula; 	Brassicaceae;Cochlearia;
P003_WH11_00068 	Asteraceae;Aster; 	Asteraceae;Linochilus	Asteraceae;Aster; 	Asteraceae;Solidago; 	Asteraceae;Aster; 	Asteraceae;Hieracium;
P004_WA02_00090 	Primulaceae;Primula; 	Primulaceae;Primula	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Trientalis; 	Primulaceae;Primula;
P004_WB01_00076 	Poaceae;Alopecurus; 	Poaceae;Alopecurus	Poaceae;Alopecurus; 	Poaceae;Alopecurus; 	Poaceae;Arctagrostis; 	Poaceae;Avenella;
P004_WB01_00077 	Poaceae;Alopecurus; 	Poaceae;Alopecurus	Poaceae;Alopecurus; 	Poaceae;Arctagrostis; 	Poaceae;Alopecurus; 	Poaceae;Dupontia;
P004_WB01_00078 	Poaceae;Alopecurus; 	Poaceae;Alopecurus	Poaceae;Alopecurus; 	Poaceae;Alopecurus; 	Poaceae;Phleum; 	Poaceae;Arctagrostis;
P004_WB02_00070 	Ericaceae;Pieris; 	Ericaceae;Vaccinium	Ericaceae;Harrimanella; 	Ericaceae;Harrimanella; 	Ericaceae;Phyllodoce; 	Ericaceae;Kalmia;
P004_WB02_00071 	Ericaceae;Pieris; 	Ericaceae;Vaccinium	Ericaceae;Harrimanella; 	Ericaceae;Harrimanella; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium;
P004_WB02_00072 	Ericaceae;Pieris; 	Ericaceae;Vaccinium	Ericaceae;Cassiope; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Primulaceae;Trientalis;
P004_WB02_00073 	Ericaceae;Pieris; 	Ericaceae;Vaccinium	Ericaceae;Harrimanella; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium;
P004_WB02_00074 	Ericaceae;Pieris; 	Ericaceae;Vaccinium	Ericaceae;Cassiope; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P004_WB02_00075 	Ericaceae;Pieris; 	Ericaceae;Monotropa	Caryophyllaceae;Arenaria; 	Primulaceae;Trientalis; 	Crassulaceae;Sedum; 	Primulaceae;Primula;
P004_WB02_00104 	Ericaceae;Pieris; 	Brassicaceae;Arabis	Brassicaceae;Arabis; 	Brassicaceae;Draba; 	Brassicaceae;Draba; 	Brassicaceae;Draba;
P004_WC01_00074 	Poaceae;Hierochloe; 	Poaceae;Hierochloe	Poaceae;Hierochloe; 	Poaceae;Agrostis; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis;
P004_WC01_00075 	Poaceae;Hierochloe; 	Poaceae;Hierochloe	Poaceae;Hierochloe; 	Poaceae;Festuca; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis;
P004_WC02_00096 	Polygonaceae;Polygonum; 	Polygonaceae;Bistorta	Polygonaceae;Bistorta; 	Polygonaceae;Bistorta; 	Polygonaceae;Persicaria; 	Polygonaceae;Rumex;
P004_WD01_00017 	Poaceae;Festuca; 	Poaceae;Festuca	Poaceae;Festuca; 	Cyperaceae;Carex; 	Poaceae;Festuca; 	Poaceae;Festuca;
P004_WD02_00005 	Asteraceae;Antennaria; 	Asteraceae;Pseudognaphalium	Asteraceae;Antennaria; 	Asteraceae;Antennaria; 	Asteraceae;Omalotheca; 	Asteraceae;Gnaphalium;
P004_WG01_00080 	Rosaceae;Sieversia; 	Rosaceae;Fallugia	Rosaceae;Rubus; 	Rosaceae;Potentilla; 	Rosaceae;Potentilla; 	Rosaceae;Potentilla;
P004_WG01_00111 	Rosaceae;Sieversia; 	Rosaceae;Rosa	Rosaceae;Sieversia; 	Rosaceae;Rubus; 	Rosaceae;Potentilla; 	Rosaceae;Sibbaldia;
P004_WH01_00112 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Psammosilene	Caryophyllaceae;Viscaria; 	Caryophyllaceae;Sagina; 	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene;
P8807_501_00134 	Ericaceae;Andromeda; 	Ericaceae;Gaultheria	Ericaceae;Phyllodoce; 	Lentibulariaceae;Pinguicula; 	Papaveraceae;Papaver; 	Lentibulariaceae;Pinguicula;
P8807_501_00135 	Ericaceae;Andromeda; 	Ericaceae;Gaultheria	Ericaceae;Vaccinium; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Asteraceae;Petasites;
P8807_501_00136 	Ericaceae;Andromeda; 	Ericaceae;Gaultheria	Ericaceae;Vaccinium; 	Ericaceae;Harrimanella; 	Ericaceae;Harrimanella; 	Ericaceae;Vaccinium;
P8807_504_00042 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P8807_506_00008 	Poaceae;Festuca; 	Poaceae;Festuca	Poaceae;Festuca; 	Cyperaceae;Carex; 	Poaceae;Festuca; 	Poaceae;Festuca;
P8807_507_00103 	Crassulaceae;Rhodiola; 	Crassulaceae;Rhodiola	Crassulaceae;Sempervivum; 	Crassulaceae;Sedum; 	Crassulaceae;Sedum; 	Cyperaceae;Carex;
P8807_508_00036 	Asteraceae;Hieracium; 	Asteraceae;Cichorium	Asteraceae;Hieracium; 	Asteraceae;Erigeron; 	Asteraceae;Erigeron; 	Asteraceae;Erigeron;
P8807_509_00007 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P8807_510_00044 	Violaceae;Viola; 	Violaceae;Viola	Violaceae;Viola; 	Salicaceae;Salix; 	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine;
P8807_511_00007 	Poaceae;Poa; 	Poaceae;Poa	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa;
P8807_511_00008 	Poaceae;Poa; 	Poaceae;Poa	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Phleum;
P8807_514_00027 	Ericaceae;Harrimanella; 	Ericaceae;Vaccinium	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P8807_514_00028 	Ericaceae;Harrimanella; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Pieris;
P8807_514_00029 	Ericaceae;Harrimanella; 	Ericaceae;Rhododendron	Ericaceae;Phyllodoce; 	Ranunculaceae;Aconitum; 	Cyperaceae;Carex; 	Ranunculaceae;Trollius;
P8807_514_00030 	Ericaceae;Harrimanella; 	Ericaceae;Vaccinium	Ericaceae;Harrimanella; 	Ericaceae;Vaccinium; 	Ericaceae;Andromeda; 	Primulaceae;Trientalis;
P8807_515_00039 	Asteraceae;Saussurea; 	Asteraceae;Saussurea	Asteraceae;Saussurea; 	Asteraceae;Cirsium; 	Poaceae;Calamagrostis; 	Asteraceae;Centaurea;
P8807_516_00062 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Pseudocerastium	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium;
P8807_517_00106 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Primulaceae;Primula; 	Primulaceae;Primula;
P8807_517_00108 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Rhododendron;
P8807_517_00109 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Harrimanella; 	Ericaceae;Pieris;
P8807_517_00110 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Saxifragaceae;Chrysosplenium; 	Caryophyllaceae;Silene; 	Saxifragaceae;Saxifraga;
P8807_519_00076 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P8807_521_00086 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Harrimanella; 	Ericaceae;Harrimanella; 	Ericaceae;Andromeda;
P8807_522_00050 	Rosaceae;Dryas; 	Rosaceae;Dryas	Rosaceae;Dryas; 	Rosaceae;Dryas; 	Cyperaceae;Carex; 	Rosaceae;Spiraea;
P8807_523_00029 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P8807_524_00020 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P8807_525_00022 	Rosaceae;Rubus; 	Rosaceae;Rubus	Rosaceae;Potentilla; 	Orobanchaceae;Pedicularis; 	Rosaceae;Potentilla; 	Rosaceae;Potentilla;
P8807_526_00093 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum;
P8807_527_00062 	Fabaceae;Astragalus; 	Fabaceae;Astragalus	Fabaceae;Astragalus; 	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis; 	Fabaceae;Trifolium;
